ID,pchembl,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,IC50,Binary_value
CHEMBL1093961,6.25,5.4149,46,633.531,8,13,0,682.923,177.5238,11,6,25404722274.0,-1.64,256,3,4,2,0.891304348,1.586956522,2.282608696,0.416986807,0.416986807,0.303148941,-0.303148941,1.185804386,1429.448094,34.23101545,14.85949534,8.313718695,32.31297954,22.05881266,27.10881164,17.12945694,13.47244652,10.3005936,7.715842462,28.7418048,19.96336712,16.59163432,12.58576893,9.621353562000001,0,8,0.727272727,276.2508437,14.69972919,4.681802935,8.417796984,22.57514294,11.76188495,12.48718869,102.8917803,66.11085614,17.51314867,0.0,0.0,10.02329115,0.0,6.176298517,21.58904213,0.0,28.78542993,0.0,87.99053024,70.91143044,35.01993218,11.25737949,21.7851761,0.0,114.1564982,35.70992411,0.0,68.18740396,23.09458468,0.0,11.25737949,13.17124514,0.0,11.76188495,21.76304116,11.44023988,42.56240836,69.78838279,79.64922519,6.066367068,4.681802935,14.69972919,5.098681808,21.58904213,0.0,70.77707285,7.742440517999999,4.983510335,2.400572912,0.579578367,5.023856864,6.793091156,9.710151755,-3.428977712,1.252036289,560.0,0
CHEMBL113706,8.34,0.6671,31,442.369,7,11,2,463.537,112.7922,7,4,11095450.71,-2.92,164,2,2,2,1.193548387,1.967741935,2.677419355,0.444675637,0.40763282,0.40763282,-0.444675637,1.410642284,1071.59949,21.31731012,8.674388985,4.565682084,22.00986092,14.84817378,16.39248001,9.67015665,7.317581215,5.23061104,3.641916257,18.02547317,12.26523092,10.56677952,8.143459368,6.282693987,2,9,0.35,182.8496874,20.27034989,9.589074368,13.21233417,0.0,11.33678588,36.39820241,17.00988133,17.84272522,5.7528536070000005,18.69056362,15.21112595,11.81435946,0.0,6.093240071,27.53827149,0.0,15.53348694,0.0,30.48525806,12.29761001,58.28523094,0.0,39.08163854,10.63357721,60.98047073,37.19089405,0.0,10.44059869,47.84463225,0.0,0.0,4.794537184,0.0,11.33678588,45.20240714,25.3253136,0.0,10.44059869,16.23669561,12.13273414,35.71189811,10.63357721,4.736862953999999,22.80140854,0.0,29.50162325,39.49971221,5.855719998,0.794911527,-1.1764194140000002,10.58074318,-0.595356447,0.177869677,-3.472638501,1.417167861,4.6,1
CHEMBL113761,6.37,1.2074,30,386.258,5,8,2,409.442,107.0804,7,4,9125819.457,-3.39,156,2,2,2,1.066666667,1.733333333,2.433333333,0.444675639,0.407632341,0.407632341,-0.444675639,1.386661381,905.5037286,19.90614745,8.958542828999999,4.436063944,20.92407448,14.61419354,16.32243567,9.852338712,7.227622548999999,5.1640083510000006,3.572263109,16.32243567,9.852338712,7.227622548999999,5.1640083510000006,3.572263109,2,8,0.318181818,173.697471,25.00721285,9.589074368,4.794537184,0.0,0.0,60.66367068,11.12690298,12.96557803,6.606881965,12.64872279,12.269742,5.907179729,5.907179729,6.093240071,23.85733746,0.0,15.53348694,0.0,31.33928642,13.15163837,71.79057367,0.0,17.90759953,10.63357721,54.27073046,32.09050386,0.0,11.12690298,60.66367068,0.0,0.0,4.794537184,0.0,0.0,30.31200263,18.93488332,13.15163837,11.12690298,0.0,4.899909731,60.66367068,10.63357721,9.473725907999999,14.38361155,0.0,10.73310707,38.95383037,5.336317053999999,1.717534654,-0.62501906,16.98850405,-0.8602202090000001,1.089279397,0.0,0.0,430.0,0
CHEMBL114410,9.15,1.3333,32,434.324,6,10,2,463.556,115.9612,7,4,15984196.75,-2.62,174,3,3,1,1.125,1.84375,2.5625,0.444675771,0.407621291,0.407621291,-0.444675771,1.391378878,961.1380641,22.56954921,9.477399023,4.896573585,22.7169677,15.34817378,17.86506508,11.14617992,8.773831682,6.538981822,4.790415608,18.68156166,12.86160138,10.99078481,8.553113686,6.6792394810000015,2,9,0.590909091,187.3360514,20.27034989,9.589074368,13.21233417,0.0,0.0,62.43594346,17.90217916,6.544756406,5.7528536070000005,18.69056362,15.21112595,11.81435946,0.0,6.093240071,27.53827149,0.0,15.53348694,5.9179060460000015,62.58936617,12.29761001,35.89528683,0.0,27.74485267,10.63357721,60.98047073,30.77007242,5.9179060460000015,44.08838123,30.33183534,0.0,0.0,4.794537184,0.0,0.0,45.20240714,24.82239802,6.420821622999999,37.66755961,4.899909731,0.0,30.33183534,10.63357721,4.736862953999999,22.80140854,0.0,29.6860206,39.00702253,4.217382067,0.821785337,-0.760851451,7.2110950260000015,4.955423657,0.230751933,-3.451963038,0.0,0.7,1
CHEMBL115734,7.11,1.2074,30,386.258,5,8,2,409.442,107.0804,7,4,9125819.457,-3.39,156,2,2,2,1.066666667,1.733333333,2.433333333,0.444675639,0.407632341,0.407632341,-0.444675639,1.386661381,905.5037286,19.90614745,8.958542828999999,4.436063944,20.92407448,14.61419354,16.32243567,9.852338712,7.227622548999999,5.1640083510000006,3.572263109,16.32243567,9.852338712,7.227622548999999,5.1640083510000006,3.572263109,2,8,0.318181818,173.697471,25.00721285,9.589074368,4.794537184,0.0,0.0,60.66367068,11.12690298,12.96557803,6.606881965,12.64872279,12.269742,5.907179729,5.907179729,6.093240071,23.85733746,0.0,15.53348694,0.0,31.33928642,13.15163837,71.79057367,0.0,17.90759953,10.63357721,54.27073046,32.09050386,0.0,11.12690298,60.66367068,0.0,0.0,4.794537184,0.0,0.0,30.31200263,18.93488332,13.15163837,11.12690298,0.0,4.899909731,60.66367068,10.63357721,9.473725907999999,14.38361155,0.0,10.73310707,38.95383037,5.336317053999999,1.717534654,-0.62501906,16.98850405,-0.8602202090000001,1.089279397,0.0,0.0,77.0,1
CHEMBL115822,5.6,0.9957,33,446.335,6,10,2,471.535,119.5322,7,4,23148734.03,-3.4,174,2,2,2,1.03030303,1.666666667,2.333333333,0.444675639,0.407632341,0.407632341,-0.444675639,1.437562208,1123.400443,22.78182845,9.61546501,5.163933489,23.42407448,15.84817378,17.84603903,10.68567205,8.077369672,5.739016782,4.072290849,18.66253562,12.4010935,10.2943228,7.859249595,6.0414062920000005,2,9,0.347826087,191.5742662,20.27034989,9.589074368,13.21233417,0.0,0.0,60.66367068,17.54772461,12.96557803,5.7528536070000005,18.69056362,15.21112595,11.81435946,0.0,6.093240071,27.53827149,0.0,15.53348694,0.0,36.90607968,12.29761001,71.79057367,0.0,27.74485267,10.63357721,60.98047073,37.19089405,0.0,17.54772461,60.66367068,0.0,0.0,4.794537184,0.0,0.0,45.20240714,18.78055719,12.96557803,11.12690298,4.899909731,36.39820241,24.26546827,10.63357721,4.736862953999999,22.80140854,0.0,30.03938044,39.13827283,4.039168489,1.5761406430000002,-1.095619386,15.94494304,-0.256448582,0.38427014,-3.520107615,0.0,2500.0,0
CHEMBL116041,8.1,0.7447,33,453.322,6,11,2,475.4980000000001,114.8732,7,4,22246552.09,-3.47,174,2,2,2,1.121212121,1.848484848,2.575757576,0.444675639,0.407632341,0.407632341,-0.444675639,1.450418776,1173.663449,22.71427418,9.181076621,4.975291844,23.58721119,15.74202063,17.43954646,10.28533788,7.868138226,5.574056363,3.911645315,18.25604304,12.00075934,10.08509135,7.588188227000001,5.800469187999999,2,9,0.318181818,189.3748595,20.27034989,9.589074368,17.60274922,0.0,0.0,42.46456948,23.25963712,12.96557803,5.7528536070000005,24.50778446,15.21112595,11.81435946,0.0,6.093240071,31.92868654,0.0,15.53348694,0.0,30.48525806,12.29761001,71.54142744,0.0,27.74485267,10.63357721,60.98047073,37.19089405,5.817220841,11.12690298,54.59730362,0.0,0.0,9.184952232,0.0,0.0,51.01962798,25.3253136,5.563451492,5.563451492,23.09901094,30.33183534,6.066367068,10.63357721,4.736862953999999,27.19182358,0.0,43.14188437,38.75570881,3.764789841,1.165683222,-1.936287767,11.97692151,-0.975035208,0.06185778,-3.538855893,0.0,8.0,1
CHEMBL1162477,5.8,2.89488,31,418.241,4,10,3,437.393,102.0569,5,3,6434280.646000002,-3.45,164,1,1,2,1.193548387,1.741935484,2.258064516,0.490240318,0.490240318,0.4745811720000001,-0.4745811720000001,4.23e-07,975.8255158,23.825302800000006,9.572981189,6.262174977000001,23.23384004,14.49785489,16.06519846,9.072386802999999,6.944738847000001,4.685476324,2.946525994,16.06519846,9.072386802999999,6.944738847000001,4.685476324,2.946525994,4,6,0.28571428600000004,174.83472849999995,16.15698348,4.794537184,9.184952232,18.4331367,0.0,48.53093655,30.034913300000003,5.9179060460000015,12.11106214,11.35614609,0.0,5.907179729,0.0,12.14560381,32.25726195,5.261891555,5.316788604,5.733667477000001,36.51661389,0.0,71.54142744,6.069221313,11.87648502,11.05045608,34.74007701,16.00989599,17.14833371,23.46563065,54.59730362,0.0,0.0,17.56166019,0.0,0.0,29.63354962,18.15594851,11.98427311,5.563451492,6.066367068,18.19910121,30.33183534,11.38600992,15.63473206,27.61808893,0.0,45.40968618,21.23624276,19.36986543,6.398488965,-3.607985129,17.12258045,-4.428878653,0.0,0.0,0.0,1600.0,0
CHEMBL1170609,5.82,4.1097,40,532.813,6,10,1,566.077,151.5392,9,5,1370656222.0,-3.56,210,2,2,3,1.0,1.775,2.5,0.347905865,0.266258324,0.266258324,-0.347905865,1.162948144,1419.586757,27.98617213,12.74063683,6.766939923,28.06190269,19.36821374,22.32120548,13.79773645,10.39276695,7.706048632000001,5.465283208,23.07713443,14.17570093,10.79996707,8.074776356000001,5.64964707,1,8,0.4,237.2837373,15.11660807,14.38361155,9.072217983,5.098681808,0.0,17.66730696,80.25606387,67.40234785,5.693927995,5.817220841,0.0,5.907179729,11.46644662,0.0,13.97948942,0.0,24.89709281,0.0,51.23546176,26.17902562,86.91786483,11.25737949,23.41529935,10.8760555,63.61553012,17.88405,5.817220841,48.02554828,59.3918408,5.022633314,11.25737949,4.390415048,0.0,11.60093989,5.817220841,18.01120303,46.75806288,57.42576361,35.01363828,12.13273414,12.13273414,20.21528987,11.60093989,18.7740266,0.0,14.64523529,41.45953944,7.899006877000001,2.31817876,-0.439195414,14.32847025,4.466304855,4.381628197,0.0,6.385276192,1500.0,0
CHEMBL1171313,5.8,5.7248,43,578.832,6,11,1,610.08,161.2692,9,5,4141246640.0,-4.15,224,1,1,4,0.88372093,1.651162791,2.395348837,0.41598542,0.41598542,0.368953784,-0.368953784,1.15551326,1619.5804970000004,30.31245689,13.43573595,7.824215589,30.39876598,20.668855,23.35696687,14.02023929,10.36517488,7.438657204,5.052402287,24.11289582,14.39820376,10.77237501,7.807384927999999,5.236766149,1,7,0.28125,252.0564429,10.21669833,14.488984099999998,4.681802935,18.26992695,0.0,41.93277523,60.51520966,73.71658448,11.25737949,0.0,0.0,0.0,11.46644662,6.176298517,17.96578233,0.0,19.99718308,0.0,25.68663295,37.62369176,116.9959308,11.25737949,23.19550589,15.77596523,53.31135623,19.26581133,0.0,27.90571328,89.72367614,5.022633314,11.25737949,18.85863142,0.0,11.60093989,11.73975001,18.01120303,61.11200273,23.73802646,22.88090414,42.46456948,23.09901094,15.31538014,11.60093989,22.76031951,0.0,40.73283409,29.21826524,7.969069866,2.396734517,-0.202948723,22.93934429,-3.672051182,4.078859453,0.0,6.401003563,1600.0,0
CHEMBL1171314,6.37,5.5277,45,611.319,8,11,1,645.591,178.0722,9,6,17018487198.0,-4.18,232,1,1,5,0.911111111,1.688888889,2.466666667,0.347905889,0.328596536,0.328596536,-0.347905889,1.0587155,1958.912115,30.82941913,13.4400033,6.7556902339999985,31.50106027,21.77889734,24.95649981,15.07333956,11.40584283,8.50135292,6.038665393,26.46835771,15.8292685,12.24947874,9.105177746,6.38937281,1,9,0.294117647,270.1601494,10.21669833,18.72327366,9.476340119,5.098681808,0.0,47.46734805,79.90160931,66.50707511,16.72732943,0.0,0.0,0.0,11.46644662,5.689743397999999,4.794537184,0.0,29.13138237,7.047671983,38.39381851,19.63426922,120.8730262,11.25737949,40.14246095,16.5657989,49.35604272,20.13718479,0.0,41.22574587,88.45184626,10.04526663,22.29078092,0.0,0.0,23.20187978,0.0,29.74278726,27.84740252,61.05703851,10.74817,35.8802399,53.09803620000001,15.31538014,23.20187978,14.38361155,0.0,5.088760538,40.57034976,8.717258127000001,4.396338494,-0.180227399,23.49762767,2.496106825,3.30971055,1.7992113769999998,12.69375295,430.0,0
CHEMBL1171421,4.85,3.9796,32,423.754,5,7,1,450.97,126.8462,8,4,28761903.2,-2.96,166,1,1,3,1.0,1.78125,2.5625,0.347905889,0.266258324,0.266258324,-0.347905889,1.445366356,1124.285868,22.24168142,10.57053,5.635463138,22.33828805,15.59735679,17.96645878,11.02586304,8.037146088,5.726420915,3.950020949,18.72238773,11.40382752,8.444346214,6.095148638,4.13438481,1,6,0.32,192.3779667,10.21669833,9.589074368,4.681802935,5.098681808,0.0,35.86640816,74.79202092,35.30541618,5.693927995,0.0,0.0,0.0,11.46644662,0.0,4.794537184,0.0,19.99718308,0.0,32.35197768,19.63426922,87.16701106,11.25737949,17.50811962,10.8760555,40.22184342,13.08951281,0.0,35.18390504,65.45820787,5.022633314,11.25737949,0.0,0.0,11.60093989,0.0,11.46644662,29.36952561,37.18199382,17.52344618,30.33183534,30.33183534,15.31538014,11.60093989,9.589074368,0.0,1.538555655,27.06997726,8.052098764,2.855271449,-0.15579009800000002,17.94256169,3.421149185,4.185158553,0.0,6.3687953120000005,14000.0,0
CHEMBL1171502,6.5,5.6668,46,630.317,8,12,1,663.581,178.0302,9,6,24049187888.0,-4.25,238,1,1,5,0.934782609,1.695652174,2.4565217390000003,0.347905865,0.328596536,0.328596536,-0.347905865,1.056193281,2012.76821,31.72111728,13.62248926,6.791066667000001,32.37130376,22.17274419,25.25711402,15.17300539,11.54671045,8.571785522,6.0504011539999984,26.76897191,15.92893434,12.39034636,9.175610348,6.401108571,1,9,0.294117647,274.32568480000003,10.21669833,18.72327366,13.86675517,5.098681808,0.0,29.26824685,92.03434345,66.50707511,16.72732943,5.817220841,0.0,0.0,11.46644662,5.689743397999999,9.184952232,0.0,29.13138237,7.047671983,38.39381851,19.63426922,120.6238799,11.25737949,40.14246095,16.5657989,49.35604272,20.13718479,5.817220841,41.22574587,82.38547919,10.04526663,22.29078092,4.390415048,0.0,23.20187978,5.817220841,29.74278726,33.41085401,55.49358701,35.01363828,29.81387284,28.83256792,15.31538014,23.20187978,18.7740266,0.0,18.24122671,40.53830498,8.518228768,3.941242744,-0.7558183540000001,19.54828916,2.441544404,3.132619829,1.79019008,12.65972724,320.0,0
CHEMBL1171503,5.75,5.6668,46,630.317,8,12,1,663.581,178.0302,9,6,24437111475.0,-4.25,238,1,1,5,0.956521739,1.717391304,2.47826087,0.347905873,0.328596536,0.328596536,-0.347905873,1.059706023,2012.76821,31.72111728,13.62248926,6.648476062,32.37130376,22.18958094,25.25711402,15.16892235,11.53993466,8.632495155,6.125623434,26.76897191,15.9248513,12.38357056,9.236319981,6.476330851,1,9,0.294117647,274.32568480000003,10.21669833,18.72327366,13.86675517,5.098681808,0.0,29.26824685,97.59779494,61.07410013,16.59685293,5.817220841,0.0,0.0,11.46644662,5.689743397999999,9.184952232,0.0,29.13138237,7.047671983,38.39381851,19.63426922,120.7543564,11.12690298,40.14246095,16.5657989,49.35604272,20.13718479,5.817220841,41.22574587,82.51595569,10.04526663,22.16030442,4.390415048,0.0,23.20187978,5.817220841,29.74278726,38.843829,49.93013552,28.94727121,48.14345054,16.69983378,15.31538014,23.20187978,18.7740266,0.0,18.24438612,41.28965718,8.172375257999999,3.645790156,-0.775482784,17.87629778,4.0536346760000015,3.104479869,1.79019008,12.65422722,1800.0,0
CHEMBL1171504,5.17,5.6668,46,630.317,8,12,1,663.581,178.0302,9,6,24437111475.0,-4.25,238,1,1,5,0.97826087,1.739130435,2.5,0.347905873,0.328596536,0.328596536,-0.347905873,1.059706023,2012.76821,31.72111728,13.62248926,6.648476062,32.37130376,22.18958094,25.25711402,15.1519868,11.57261971,8.650456899,6.1241168870000005,26.76897191,15.90791574,12.41625562,9.254281726,6.474824304,1,9,0.294117647,274.3572312,10.21669833,23.29037331,14.16893075,0.0,0.0,29.26824685,91.53142787,61.07410013,22.924173,5.817220841,0.0,0.0,11.46644662,5.689743397999999,9.184952232,0.0,28.9019758,7.047671983,38.39381851,19.63426922,121.0153094,11.12690298,40.14246095,16.5657989,49.12663614,20.13718479,5.817220841,41.22574587,82.7769087,10.04526663,22.16030442,4.390415048,0.0,23.20187978,5.817220841,29.74278726,38.843829,49.93013552,30.46231185,46.77465963,16.69983378,15.20067686,23.20187978,18.7740266,0.0,18.38538023,45.63617991,3.854266662,3.617852326,-0.7786435820000001,16.16791948,5.559893458,3.170096366,1.791005199,12.6516055,6700.0,0
CHEMBL1171505,6.96,5.6668,46,630.317,8,12,1,663.581,178.0302,9,6,24437111475.0,-4.25,238,1,1,5,0.97826087,1.739130435,2.5,0.347905865,0.328596536,0.328596536,-0.347905865,1.059706023,2012.76821,31.72111728,13.62248926,6.648476062,32.37130376,22.18958094,25.25711402,15.1620529,11.54115252,8.625618106000001,6.117251529,26.76897191,15.91798185,12.38478842,9.229442932000001,6.467958946,1,9,0.294117647,274.3572312,14.78379798,18.72327366,14.16893075,0.0,0.0,29.26824685,85.96797638,72.83439519,11.03340144,11.51114884,0.0,0.0,11.46644662,5.689743397999999,9.184952232,0.0,28.9019758,7.047671983,38.39381851,19.63426922,120.88483290000002,11.25737949,40.14246095,16.5657989,49.12663614,20.13718479,5.817220841,41.22574587,82.6464322,10.04526663,22.29078092,4.390415048,0.0,23.20187978,5.817220841,29.74278726,38.9743055,49.93013552,24.26546827,52.8410267,16.69983378,15.20067686,23.20187978,18.7740266,0.0,18.43531136,45.65390919,3.842771481,3.370043002,-0.7829501879999999,16.1083326,5.789959777000001,3.199155008,1.791662796,12.64736053,110.0,0
CHEMBL1171608,5.64,3.9706,39,513.815,6,9,1,548.087,151.5812,9,5,969976277.3,-3.49,204,2,2,3,0.974358974,1.769230769,2.5128205130000003,0.347905889,0.266258324,0.266258324,-0.347905889,1.163375015,1368.510768,27.09109327,12.57625574,6.749724593,27.1916592,18.97436689,22.02059128,13.69807061,10.25189933,7.63561603,5.453547447999999,22.77652023,14.07603509,10.65909945,8.004343752999999,5.637911309,1,8,0.4,233.1182019,15.11660807,14.38361155,4.681802935,5.098681808,0.0,35.86640816,68.12332973,67.40234785,5.693927995,0.0,0.0,5.907179729,11.46644662,0.0,9.589074368,0.0,24.89709281,0.0,51.23546176,26.17902562,87.16701106,11.25737949,23.41529935,10.8760555,63.61553012,17.88405,0.0,48.02554828,65.45820787,5.022633314,11.25737949,0.0,0.0,11.60093989,0.0,18.01120303,41.19461139,62.98921510000001,4.681802935,30.33183534,30.33183534,20.21528987,11.60093989,14.38361155,0.0,1.524247804,41.50322505,8.088481607,2.74034212,0.13984254699999998,18.25506218,4.542176482,4.570317547,0.0,6.414082436,2300.0,0
CHEMBL117928,7.24,0.0006,32,436.32,7,11,2,458.496,112.7102,7,4,15984196.75,-3.47,168,2,2,2,1.15625,1.90625,2.625,0.444675639,0.407632348,0.407632348,-0.444675639,1.430071713,1109.624502,21.75035015,8.949826295,4.567357952,22.7169677,15.34817378,17.00879558,10.03540316,7.599491277,5.407819867000001,3.766578262,17.82529216,11.75082462,9.816444402,7.421951731,5.655402135,2,10,0.333333333,184.4289721,20.27034989,14.57305289,13.21233417,0.0,0.0,36.39820241,17.19327005,25.35926517,5.7528536070000005,18.69056362,15.21112595,11.81435946,0.0,6.093240071,27.53827149,0.0,20.51746546,0.0,30.48525806,12.29761001,65.98515961,0.0,27.74485267,10.63357721,65.96444925,37.19089405,0.0,11.12690298,54.85825662,0.0,0.0,4.794537184,0.0,0.0,45.20240714,25.3253136,5.563451492,5.563451492,4.899909731,36.65915542,18.19910121,15.61755573,4.736862953999999,22.80140854,0.0,29.55069759,42.76616806,3.948930079,1.452376672,-1.249353111,10.2303225,2.399991015,0.14451648,-3.493649282,0.0,58.0,1
CHEMBL1208845,6.17,5.09438,29,381.252,4,8,1,394.356,99.8157,4,4,5235763.165,-3.86,144,0,0,4,1.068965517,1.862068966,2.586206897,0.48827472,0.419484836,0.419484836,-0.48827472,1.735218872,1210.299007,18.5008473,7.279053518,3.754461734,20.43251065,13.95283961,14.86439197,8.580668338999999,6.249581332999999,4.33023047,2.943249537,14.86439197,8.580668338999999,6.249581332999999,4.33023047,2.943249537,1,5,0.095238095,162.9732699,9.720841475,0.0,9.967957042,18.4331367,0.0,30.33183534,29.82891977,5.563451492,23.10140028,23.94231583,5.693927995,0.0,0.0,6.176298517,17.9081081,5.261891555,14.95193556,0.0,12.78318048,0.0,77.74545467,23.07611263,11.03340144,4.736862953999999,14.95193556,12.78318048,11.33111287,16.82083098,60.92462369,0.0,22.29078092,13.17124514,5.749511833,0.0,11.73975001,29.30770128,11.03340144,11.62981856,18.46005421,30.33183534,12.13558838,14.95193556,4.736862953999999,18.4331367,0.0,46.38384123,11.01426929,9.265123911,1.234077039,-0.270159203,16.15359188,-3.21149929,0.014088479,0.0,0.0,676.0,0
CHEMBL1208846,6.98,3.94718,24,319.205,4,8,2,331.301,83.2054,3,3,317402.6798,-3.08,122,0,0,3,1.291666667,2.083333333,2.75,0.417912457,0.417912457,0.384832476,-0.384832476,2.17912146,937.0163705,15.80196595,5.847673662,2.759822404,17.31962648,11.43520152,12.56939233,7.134292238,5.055062089,3.50029949,2.453939311,12.56939233,7.134292238,5.055062089,3.50029949,2.453939311,2,5,0.1875,134.71743480000004,10.30076712,0.0,9.967957042,18.4331367,0.0,6.066367068,25.12283841,17.79559417,23.10140028,11.58592203,5.693927995,0.0,0.0,6.176298517,13.17124514,5.261891555,14.95193556,0.0,13.10003572,11.86154501,41.85016784,17.3266008,16.72078771,5.316788604,21.49669197,6.176298517,11.33111287,18.18111669,30.59278835,0.0,22.29078092,18.85863142,0.0,0.0,11.73975001,22.63869376,17.57815784,6.066367068,12.39368714,19.05647134,6.069221313,20.26872417,5.261891555,13.17124514,0.0,39.86209719,10.96246943,11.86735096,0.785248415,0.0,7.429201085,-3.08726436,2.09756394,0.0,0.0,105.0,0
CHEMBL1208847,5.49,3.47378,25,335.204,4,9,2,345.284,83.3454,2,3,433712.492,-3.41,126,0,0,3,1.32,2.08,2.72,0.4179260970000001,0.4179260970000001,0.344443502,-0.344443502,2.179716743,1016.762586,16.44786201,5.902016233,3.141837482,18.18986997,11.79104356,12.77053384,7.027756211,5.205918221,3.443772194,2.407986259,12.77053384,7.027756211,5.205918221,3.443772194,2.407986259,2,6,0.125,138.87895690000002,10.30076712,4.794537184,9.967957042,18.4331367,0.0,6.066367068,18.19910121,12.48718869,28.78878655,11.58592203,5.693927995,5.907179729,0.0,6.176298517,17.96578233,5.261891555,14.95193556,0.0,13.10003572,5.316788604,41.85016784,17.3266008,22.62796744,5.316788604,20.85911529,10.9708357,11.33111287,18.18111669,30.59278835,0.0,22.29078092,18.85863142,0.0,0.0,17.64692974,22.63869376,11.03340144,19.05647134,18.46005421,0.0,6.069221313,20.26872417,5.261891555,17.96578233,0.0,39.90943279,21.95215807,11.31736244,-0.147086992,-0.609239555,6.824483997000001,-3.289752882,1.125975461,0.0,0.0,3236.0,0
